39050,8
32609,9
17944,1
39231,0
36946,5
12367,8
41228,2
16087,1
37034,1
19768,7
34019,3
30650,7
27086,4
25703,4
2080,7
15606,1
27042,3
40300,4
13925,4
28856,8
11102,8
4800,8
7341,4
19176,4
28711,5
5633,2
9702,2
36429,7
16131,7
3823,8
34805,3
8338,0
275,2
8303,2
14822,4
41220,5
16719,1
11812,4
19607,4
40910,4
26716,4
2552,3
34077,2
21087,0
17937,4
31083,4
23263,8
9453,8
36621,0
17207,8
35317,6
27925,1
27998,0
24612,6
31406,8
31836,0
336,7
31068,4
30581,3
32277,6
30893,5
26272,9
26010,7
22075,7
5191,3
36867,6
40983,6
17492,1
11662,7
17278,9
28010,9
16499,5
7913,1
8887,8
13774,9
40664,6
6077,2
4043,5
39515,5
19874,7
33843,3
14736,4
2122,4
34443,0
28950,4
23937,7
25534,5
629,8
36854,7
29962,5
17266,8
33907,6
39952,3
24140,7
12365,0
3761,2
9394,3
41940,4
30507,1
23869,5
26340,2
6398,3
35447,4
33722,9
6198,8
5469,5
20528,5
16121,6
11235,7
41738,9
40326,3
22759,1
28001,1
527,1
18426,1
17589,2
2833,1
15103,4
19239,4
21770,2
34087,7
12453,1
25940,9
34191,1
4488,3
1604,2
8072,5
21190,8
20375,0
35921,2
14167,9
24207,5
26769,6
3806,4
27537,2
25701,2
34105,8
35638,7
36945,9
38305,9
7118,3
25022,6
14495,9
33246,4
3575,3
696,5
24883,0
9602,2
3347,3
7956,5
5506,5
37598,9
18297,9
31132,4
17171,2
682,2
21088,3
35415,0
31790,0
29228,7
10192,1
1710,4
3361,8
29132,3
34920,8
34189,0
12463,3
20524,2
28895,7
16174,4
8881,6
20202,0
8368,9
14231,2
31509,3
20455,3
31878,9
2206,1
28690,2
14839,3
13797,3
41235,2
23371,0
22675,3
25029,9
8780,1
3070,2
25024,1
21625,0
19345,9
16762,9
20770,4
41132,4
18144,5
10939,5
35375,9
23385,3
11959,8
24137,5
7441,3
12775,4
5720,8
10936,3
35267,5
28430,3
34758,7
23387,1
4455,7
19232,7
2965,3
2059,1
19857,2
7524,1
5109,8
35871,8
23288,6
15998,1
15656,8
30312,4
15832,5
24451,0
15206,8
13939,3
17798,4
15038,1
643,2
16123,3
12902,2
30715,3
29454,7
30139,3
20243,1
22549,0
37122,3
2807,4
33458,7
14352,2
35125,1
16552,3
11767,8
36794,2
38625,0
26405,7
39863,8
30762,6
5932,9
6984,0
29558,0
34766,1
28351,8
24893,8
15539,6
16245,4
21227,0
35648,0
14300,6
20673,0
12815,1
38029,3
31776,8
27578,6
5899,6
15367,1
11643,0
40403,9
39755,1
14662,9
34911,5
9048,2
16734,5
14610,4
8297,8
34452,9
33175,2
25242,1
6302,0
9754,3
14571,6
19429,4
16578,6
2767,1
22610,9
39823,9
34118,8
17303,6
35336,7
18180,4
10827,7
14734,0
12278,8
38579,4
6088,1
4748,3
8712,9
12277,8
33336,1
25324,4
14991,2
13647,2
10041,8
16840,6
33024,7
13128,5
16678,8
971,3
2571,2
15699,2
41642,9
2995,5
27779,3
31116,3
11908,4
31929,7
21145,5
15576,5
6999,9
32081,6
34547,1
25852,7
17116,7
3723,3
12153,4
31661,1
7248,2
18551,9
27877,9
9058,2
6244,3
33065,7
14317,4
15790,0
39789,6
28335,7
41803,3
11782,6
17215,3
34760,8
25685,8
30104,7
39159,4
353,2
25885,6
19247,7
5705,0
36035,3
30122,2
5531,6
29974,7
26047,6
34150,2
11940,2
11527,9
36315,2
39562,3
22247,0
2531,5
4743,8
772,3
4907,2
18554,8
41550,2
35412,0
39996,3
37739,6
38407,3
5572,5
23328,1
33147,0
30770,7
20840,5
31562,2
21791,3
34910,8
2577,4
5687,4
38704,8
11126,5
37668,7
16288,7
9821,5
5156,2
1447,5
25748,4
22944,1
23449,1
2904,3
29068,7
36075,3
8314,2
1869,2
24523,6
32368,5
351,4
10657,6
13338,5
39816,3
18457,0
2621,8
20751,1
34444,7
14873,8
21204,3
15254,8
37440,5
7224,2
34391,2
23437,2
33350,8
20656,2
24773,9
4287,6
4721,1
25332,4
4759,2
39817,2
7619,7
29286,5
2136,4
18994,7
11051,5
24679,1
12908,1
30317,7
17813,6
31518,7
5026,4
25412,7
16325,3
11730,5
19948,9
15439,2
3290,9
6336,1
7368,4
24422,3
2906,8
24053,7
4769,3
35279,2
34439,5
31792,1
19330,3
4931,1
13242,6
15654,2
1292,3
22860,8
20856,5
192,3
9017,2
15851,2
13485,8
36156,4
26263,2
19862,1
23745,3
7399,0
12789,9
32533,7
34672,3
36768,9
40934,4
12544,4
18,7
9747,0
16684,7
37461,4
13977,4
28470,1
29706,0
29975,7
19068,0
34613,7
13950,9
36380,8
10045,3
11262,8
27953,2
18999,2
1584,2
34254,1
138,7
5362,7
30147,9
16866,3
1467,5
18037,0
28419,4
28092,2
5570,9
7204,4
41493,6
24881,2
18203,8
24937,1
18072,8
6366,1
9711,3
39684,0
3080,9
39097,6
1667,0
34264,7
40986,5
32870,0
32000,6
22650,1
27213,9
7888,3
7039,5
8437,1
2604,6
23994,6
7788,5
1348,7
24179,7
15271,3
13008,3
21555,8
26693,1
27612,2
454,8
464,7
41771,0
35054,8
23805,2
24196,4
23381,6
20006,8
39799,8
18213,2
32084,1
41415,2
36509,0
18712,8
12718,5
12935,8
37896,9
12758,2
19979,1
3654,5
19050,1
29702,2
1747,0
7236,1
3883,9
29434,2
41130,1
36742,8
26367,8
720,8
27970,2
32939,2
11452,7
8536,9
6727,8
19422,4
36121,3
35151,4
14356,3
41437,2
22343,9
1224,4
8344,4
7156,3
2508,7
35808,8
10173,8
15741,4
38186,6
40818,6
7603,9
29149,5
24789,9
23113,9
27187,3
20761,5
19255,5
35775,8
7886,9
31465,6
32008,3
41304,7
34889,5
23777,1
23576,4
21831,9
34804,6
12322,0
16417,1
17838,1
18952,3
33825,9
14156,3
24242,2
20604,1
16532,1
20355,7
24892,2
38484,1
38219,9
30857,9
28113,3
10898,2
23016,7
12435,5
25055,5
15759,8
40057,6
6064,9
19600,4
37137,6
23202,5
1910,3
9555,9
40417,9
9946,2
2922,3
26607,6
12024,8
20116,3
33666,5
15814,1
1474,0
12877,5
15917,3
6533,0
23217,8
4617,0
18420,9
18754,5
8295,0
3831,9
25435,0
29140,2
14019,9
20737,7
28378,4
13734,2
25633,0
40314,2
34930,5
27679,7
11313,3
1436,0
25645,0
17653,3
12652,0
27476,6
21630,5
29819,8
14324,0
32520,1
10399,1
22051,4
38872,9
30213,3
10656,3
20125,6
22165,8
38841,7
40916,6
10133,7
14487,8
5242,9
37644,9
20422,1
8120,1
14570,1
25658,1
31633,5
27588,7
33693,1
9208,6
26684,5
7457,0
16968,3
36447,9
5879,1
39987,2
23555,4
8547,7
29679,9
27589,1
22838,8
5542,8
8048,9
678,7
8357,3
25851,8
41216,2
31096,8
11202,3
7964,8
6349,6
31138,5
12120,3
29441,1
646,4
32997,3
9114,4
7140,0
23066,1
1360,6
35222,9
31317,3
30774,7
2834,9
12273,9
5766,5
23318,9
11666,4
6546,3
1757,7
1529,6
2285,1
19542,6
19645,1
21498,5
22622,4
6288,9
29375,7
9471,9
20418,2
4660,4
16271,8
38508,3
18827,5
14836,1
13951,2
23106,2
22435,3
29224,1
11650,3
28713,6
9809,6
11269,0
32025,9
38596,4
30281,8
34926,1
1894,3
29294,9
28638,5
41683,0
11595,1
29695,1
25561,0
40233,5
22641,9
20184,5
23829,8
7090,5
9269,6
29304,1
41671,6
692,8
15491,9
31276,8
13580,0
34786,8
18028,1
34967,7
20614,9
6790,0
13900,8
3209,2
30115,2
11951,2
37390,2
5558,7
38597,9
1083,6
20959,1
19036,1
4059,2
24133,7
2912,1
5207,0
593,7
35640,5
28239,4
21790,1
12055,0
36865,4
5807,5
29127,1
5043,9
31687,6
13505,5
30993,3
23506,1
7136,3
32657,4
31963,5
23780,8
41200,4
29855,3
101,2
826,1
25132,0
14885,1
1586,7
8776,4
2884,6
9764,4
15492,3
4793,1
6640,0
40038,5
5767,4
31986,2
147,5
9368,5
7167,0
29373,2
12895,8
1164,4
21273,4
14854,8
25231,9
26375,1
13682,8
4775,5
22157,6
26172,6
36736,8
38319,2
23156,2
18940,3
4024,6
30533,4
18168,7
19651,0
4661,9
12668,0
31236,9
2720,0
38659,8
40034,6
30845,0
39691,4
24244,5
13955,4
1475,1
34745,6
24921,1
6400,1
20496,1
33008,8
38040,9
2172,4
36815,2
758,2
14078,2
40973,9
37355,6
36751,6
11151,8
7205,1
18586,3
24164,8
20903,3
26696,5
24347,6
29866,8
12216,4
8332,5
6024,0
29905,7
19273,2
20318,3
22588,4
882,4
36296,0
10157,7
9307,3
9752,9
10716,9
3352,5
15162,5
33465,0
6372,7
35977,0
13027,0
15305,5
35876,8
8135,4
37420,9
4221,8
19964,0
34793,6
22464,4
30244,0
1508,6
15993,5
40615,4
21126,1
36907,1
36596,3
32110,2
38552,5
963,4
40795,3
34265,7
23864,0
10086,4
1922,3
25618,9
8581,4
14772,3
11032,0
22206,8
26471,1
32120,9
40283,8
12030,9
37354,0
19049,9
6344,7
4056,2
26816,7
37973,0
25554,9
34409,3
13726,0
4399,4
4327,3
18029,8
4230,1
6690,9
5149,1
36468,0
18146,0
30973,5
354,2
1119,1
8841,5
15336,0
37635,9
22667,2
35436,9
27991,7
23207,1
13985,4
37748,1
11707,9
24434,3
35185,2
171,8
1768,4
23855,0
18783,7
33564,9
39638,8
9464,0
3306,3
23865,8
25687,3
29285,7
27133,1
23443,0
39154,0
38234,5
11396,4
35507,2
16913,3
27860,5
10876,3
39435,3
16558,3
38747,8
9897,4
29491,1
29162,6
20731,0
1975,7
32544,0
11318,4
21239,6
23654,7
24417,1
22609,3
31807,3
16635,4
28171,7
24527,2
29133,3
10419,6
1482,8
16018,2
24654,6
7302,1
40994,5
24521,7
8818,2
36628,9
379,3
2137,7
5872,0
30321,5
12665,9
23549,9
12487,1
13721,8
6211,6
40287,2
29366,9
25785,7
26679,9
24614,7
15997,2
25681,8
36978,7
34739,3
8595,7
10682,5
2110,0
2987,6
5132,0
4576,7
20675,5
33607,7
26578,1
41154,2
12402,4
30724,7
253,3
25780,5
31899,1
33428,1
38575,3
15860,9
5402,3
5688,0
12976,7
4952,8
23404,4
10010,0
29709,3
21845,4
16723,5
10668,6
24093,0
27184,0
12249,3
6425,2
36477,7
7330,4
13874,2
24784,8
12732,6
36788,7
40777,3
19032,8
17599,3
39752,9
31328,6
3453,7
23128,4
9494,8
12134,0
3228,3
808,2
3519,6
12334,4
33988,8
21722,9
40089,6
11919,9
27536,5
37604,7
2636,4
18578,2
11949,6
1486,1
6134,7
29013,6
30791,9
19306,7
4336,9
1542,0
16441,8
14082,7
23467,0
30070,9
30700,4
14208,8
13575,3
29058,8
2568,5
22939,8
28079,7
26701,9
4214,7
39758,7
9062,4
22784,7
21658,7
41157,3
39330,3
7030,7
4506,5
23487,6
22322,7
39427,3
16470,5
19907,2
25706,0
33012,8
38393,4
10817,8
154,8
40275,9
40652,6
35715,0
6489,7
38505,3
5088,9
28350,8
1296,9
271,2
24792,1
15341,4
15312,9
25776,3
3380,6
11340,8
16615,9
24930,3
32674,6
30920,8
19499,9
15097,2
1583,9
31230,4
41809,4
35518,4
14124,8
18293,8
2236,3
12921,0
25621,4
27423,6
9439,1
5855,5
32231,9
3249,4
37175,9
11515,6
21606,1
40993,6
1646,9
38642,2
41245,7
32382,2
21654,0
25430,7
31386,7
21384,0
28179,1
5844,7
31530,9
24075,8
29321,3
38758,7
23042,7
36031,4
22319,6
11634,0
7875,7
23916,3
34022,4
14484,6
27922,9
39607,1
31683,6
1086,4
33485,5
7148,8
38394,2
17100,3
40443,7
37771,6
17561,4
10868,3
23790,3
3126,2
13886,5
19067,3
24078,9
23158,5
41060,1
5298,7
14893,1
26501,1
23252,0
6716,2
35769,1
2955,9
14011,2
19035,1
23054,2
23324,3
79,1
14069,6
15311,4
494,4
21243,0
21282,0
23261,0
33211,8
27040,6
38944,7
23976,6
25837,3
31699,7
37951,3
3901,5
12882,8
14868,9
433,0
39950,5
25523,3
37413,5
34202,3
22699,5
37893,9
27952,1
37127,4
18942,6
16446,7
33325,2
16976,6
14410,1
5865,0
14310,1
38666,1
39284,9
32506,7
11158,0
28356,5
4086,7
39109,7
926,2
9089,1
32408,9
21580,3
32822,1
6672,6
41321,9
17091,8
16673,1
22971,1
33486,6
15448,5
2596,4
28270,8
3109,7
21132,9
12696,0
30313,1
31748,1
3396,0
21129,0
5459,0
5608,5
14027,5
5683,0
38017,7
28249,1
19776,9
11832,3
8407,2
34703,8
14797,4
40966,3
6011,4
26810,4
37628,1
34594,1
11641,4
34621,6
9588,2
27286,7
28447,0
9462,2
21659,9
5578,4
29906,4
27068,6
16019,5
6793,4
34894,7
20947,2
29834,7
27813,6
32337,0
35322,4
4197,9
759,2
24995,8
31074,3
31463,7
20889,0
14097,1
41240,1
19317,7
29672,7
176,8
15185,6
21308,6
473,2
21749,0
20571,7
31137,6
39358,6
11074,2
19959,1
22195,7
41139,7
21548,1
23121,8
36613,6
27983,0
10385,9
22282,6
33006,6
14592,9
12496,8
1487,6
11122,3
19222,0
19757,7
1939,5
339,7
36438,9
6679,5
29750,8
31233,3
6166,9
35098,1
16045,8
19973,5
2128,9
12345,5
9686,6
28085,8
1262,9
708,1
30267,5
24911,6
31360,5
15196,1
29591,9
14731,6
25907,9
26485,4
33662,9
17934,2
38790,3
26639,2
16646,1
32131,1
8707,7
7061,1
29308,3
22936,7
13372,6
38287,7
30183,7
35294,0
3645,6
22346,6
39778,0
26443,5
13063,2
1263,6
34528,6
5476,2
31502,9
21130,9
2971,9
3912,9
16278,7
41692,2
40645,8
41141,9
34054,4
771,4
7296,8
20302,6
18109,4
17375,3
6609,3
34267,9
29779,6
29182,7
19479,0
16237,9
6078,6
28598,0
497,1
19048,1
5983,5
40857,0
6415,0
3423,1
28840,0
13762,2
3866,2
21531,0
5554,3
40508,9
1969,6
22926,5
41177,2
13594,6
17580,4
37329,9
19721,8
7881,7
4004,0
8804,4
13614,1
17354,6
20191,4
31877,1
17261,2
30691,5
21474,9
11991,7
41182,8
4391,2
16996,1
17788,6
9597,8
1514,7
31490,0
19185,3
28163,4
9091,5
26680,4
3417,1
21852,6
19758,1
35615,6
37687,9
17682,7
6854,5
23334,5
21269,8
19419,2
37452,4
10243,1
13136,4
8895,6
38247,4
35626,3
25494,1
23873,1
34503,9
24562,6
2410,1
24311,7
19141,9
21997,1
34724,1
31151,7
37887,9
3105,0
5110,5
30051,3
41953,4
35825,1
